Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
1,000000cafe534d424000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004100010010020000303839666261326135633533000000000300000000000100000001000000010050d8083b163ed901000000000000000080004a0000000000604806062b0601050502a03e303ca00e300c060a2b06010401823702020aa32a3028a0261b246e6f745f646566696e65645f696e5f5246433431373840706c656173655f69676e6f7265,"[0, 2, 4, 10, 12, 16, 18, 21, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 74, 92, 93, 108, 114, 206]",0000 00ca fe534d424000 0000 00000000 0000 010001 000000 00000000 00 00000000000000 00000000 0000000000000000 00000000 00000000000000000000000000000000 410001 00 1002 000030383966626132613563353300000000 03 000000000001000000010000000100 50d8083b163e d901000000000000000080004a0000000000604806062b0601050502a03e303ca00e300c060a2b06010401823702020aa32a3028a0261b246e6f745f646566696e65645f696e5f5246433431373840706c656173655f69676e6f7265,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 74, 76, 92, 96, 100, 104, 108, 116, 124, 126, 128, 132, 136, 142, 144, 150, 152, 162, 164, 170, 206]",00 0000ca fe534d42 4000 0000 00000000 0000 0100 01000000 00000000 0000000000000000 00000000 00000000 0000000000000000 00000000000000000000000000000000 4100 01 00 1002 0000 30383966626132613563353300000000 03000000 00000100 00000100 00000100 50d8083b163ed901 0000000000000000 8000 4a00 00000000 60480606 2b0601050502 a03e 303ca00e300c 060a 2b06010401823702020a a32a 3028a0261b24 6e6f745f646566696e65645f696e5f5246433431373840706c656173655f69676e6f7265,0.782608695652174,0.20512820512820512,0.7272727272727273,0.42105263157894735,0.8634146341463415,0.5333333333333333,0.03592814371257485
2,0000011ffe534d4240000000160000c001000100010000000000000001000000000000000000000000000000555499db0000000000000000000000000000000000000000090000004800d700a181d43081d1a0030a0101a10c060a2b06010401823702020aa281bb0481b84e544c4d5353500002000000180018003800000015828a62616161616161616100000000000000006800680050000000060100000000000f3000380039004600420041003200410035004300350033000200180030003800390046004200410032004100350043003500330001001800300038003900460042004100320041003500430035003300040000000300180030003800390066006200610032006100350063003500330007000800d66a093b163ed90100000000,"[0, 2, 4, 10, 12, 16, 18, 21, 24, 28, 29, 36, 40, 48, 52, 54, 60, 62, 64, 66, 68, 71, 72, 128, 131, 279, 287, 291]",0000 011f fe534d424000 0000 160000c0 0100 010001 000000 00000000 01 00000000000000 00000000 00000000555499db 00000000 0000 000000000000 0000 0000 0000 0000 090000 00 4800d700a181d43081d1a0030a0101a10c060a2b06010401823702020aa281bb0481b84e544c4d5353500002000000180018003800000015 828a62 616161616161616100000000000000006800680050000000060100000000000f3000380039004600420041003200410035004300350033000200180030003800390046004200410032004100350043003500330001001800300038003900460042004100320041003500430035003300040000000300180030003800390066006200610032006100350063003500330007000800 d66a093b163ed901 00000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72, 74, 76, 79, 86, 87, 91, 101, 107, 115, 119, 121, 123, 127, 131, 139, 147, 149, 151, 155, 156, 157, 159, 162, 163, 187, 189, 191, 215, 217, 219, 243, 245, 247, 249, 251, 275, 277, 279, 287, 289, 291]",00 00011f fe534d42 4000 0000 160000c0 0100 0100 01000000 00000000 0100000000000000 00000000 00000000 555499db00000000 00000000000000000000000000000000 0900 0000 4800 d700 a181d4 3081d1a0030a01 01 a10c060a 2b06010401823702020a a281bb0481b8 4e544c4d53535000 02000000 1800 1800 38000000 15828a62 6161616161616161 0000000000000000 6800 6800 50000000 06 01 0000 000000 0f 300038003900460042004100320041003500430035003300 0200 1800 300038003900460042004100320041003500430035003300 0100 1800 300038003900460042004100320041003500430035003300 0400 0000 0300 1800 300038003900660062006100320061003500630035003300 0700 0800 d66a093b163ed901 0000 0000,0.8148148148148148,0.10344827586206896,0.5769230769230769,0.2631578947368421,0.8172413793103448,0.3614457831325302,0.04721030042918455
3,00000051fe534d42400000000000000001000020010000000000000002000000000000000000000000000000555499db00000000000000000000000000000000000000000900010048000900a1073005a0030a0100,"[0, 2, 4, 10, 12, 16, 18, 21, 24, 28, 29, 36, 40, 48, 50, 52, 53, 55, 64, 66, 68, 71, 72, 85]",0000 0051 fe534d424000 0000 00000000 0100 002001 000000 00000000 02 00000000000000 00000000 00000000555499db 0000 0000 00 0000 000000000000000000 0000 0000 090001 00 48000900a1073005a0030a0100,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72, 74, 76, 78, 84, 85]",00 000051 fe534d42 4000 0000 00000000 0100 0020 01000000 00000000 0200000000000000 00000000 00000000 555499db00000000 00000000000000000000000000000000 0900 0100 4800 0900 a107 3005a0030a01 00,0.8260869565217391,0.22727272727272727,0.5454545454545454,0.5714285714285714,0.7738095238095238,0.5581395348837208,0.15873015873015872
4,00000050fe534d424000000000000000030001000100000000000000030000000000000000000000950b2345555499db0000000000000000000000000000000000000000100002000000000000000000a9001f00,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 84]",0000 0050 fe534d424000 0000 00000000 0300 0100 01 00 0000 00000000 03 00000000000000 00000000 950b2345555499db 00000000 00000000000000000000000000000000 100002 00 0000000000000000a9001f00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 80, 84]",00 000050 fe534d42 4000 0000 00000000 0300 0100 01000000 00000000 0300000000000000 00000000 950b2345 555499db00000000 00000000000000000000000000000000 1000 02 00 00000000 00000000 a9001f00,0.9,0.38095238095238093,0.7368421052631579,0.7,0.8674698795180723,0.717948717948718,0.07936507936507936
5,00000049fe534d4240000000250200c00b0001000100000000000000040000000000000000000000950b2345555499db0000000000000000000000000000000000000000090000000000000000,"[0, 2, 4, 10, 12, 16, 18, 21, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 77]",0000 0049 fe534d424000 0000 250200c0 0b00 010001 000000 00000000 04 00000000000000 00000000 950b2345555499db 00000000 00000000000000000000000000000000 090000 00 0000000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 77]",00 000049 fe534d42 4000 0000 250200c0 0b00 0100 01000000 00000000 0400000000000000 00000000 950b2345 555499db00000000 00000000000000000000000000000000 0900 00 00 00000000 00,0.8333333333333334,0.35,0.7647058823529411,0.6842105263157895,0.868421052631579,0.7222222222222222,0.07017543859649122
6,00000044fe534d424000000000000000040001000100000000000000050000000000000000000000950b2345555499db000000000000000000000000000000000000000004000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72]",0000 0044 fe534d424000 0000 00000000 0400 0100 01 00 0000 00000000 05 00000000000000 00000000 950b2345555499db 00000000 00000000000000000000000000000000 040000 00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72]",00 000044 fe534d42 4000 0000 00000000 0400 0100 01000000 00000000 0500000000000000 00000000 950b2345 555499db00000000 00000000000000000000000000000000 0400 0000,0.8421052631578947,0.4117647058823529,0.6666666666666666,0.75,0.8591549295774648,0.7058823529411765,0.10909090909090909
7,00000050fe534d424000000000000000030001000100000000000000060000000000000000000000e2f6cdf0555499db0000000000000000000000000000000000000000100001000000000000000000ff011f00,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 70, 71, 72, 84]",0000 0050 fe534d424000 0000 00000000 0300 0100 01 00 0000 00000000 06 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 1000 01 00 0000000000000000ff011f00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 80, 84]",00 000050 fe534d42 4000 0000 00000000 0300 0100 01000000 00000000 0600000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 1000 01 00 00000000 00000000 ff011f00,0.9047619047619048,0.47619047619047616,0.75,0.75,0.8795180722891566,0.75,0.07936507936507936
8,00000044fe534d4240000000000000000d00010001000000000000000700000000000000000000000000000000000000000000000000000000000000000000000000000004000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72]",0000 0044 fe534d424000 0000 00000000 0d00 0100 01 00 0000 00000000 07 00000000000000 00000000 0000000000000000 00000000 00000000000000000000000000000000 040000 00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72]",00 000044 fe534d42 4000 0000 00000000 0d00 0100 01000000 00000000 0700000000000000 00000000 00000000 0000000000000000 00000000000000000000000000000000 0400 0000,0.8421052631578947,0.4117647058823529,0.6666666666666666,0.75,0.8591549295774648,0.7058823529411765,0.10909090909090909
9,00000098fe534d424000000000000000050001000100000000000000080000000000000000000000e2f6cdf0555499db00000000000000000000000000000000000000005900000001000000235654f2153ed9015ec945f4153ed901235654f2153ed901235654f2153ed901000000000000000000000000000000001000000000000000cdaff4b600000000289fb07d000000000000000000000000,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 71, 72, 84, 90, 132, 137, 140, 156]",0000 0098 fe534d424000 0000 00000000 0500 0100 01 00 0000 00000000 08 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 590000 00 01000000235654f2153ed901 5ec945f4153e d901235654f2153ed901235654f2153ed901000000000000000000000000000000001000000000000000 cdaff4b600 000000 289fb07d000000000000000000000000,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 71, 72, 76, 84, 92, 100, 108, 116, 124, 128, 132, 148, 152, 156]",00 000098 fe534d42 4000 0000 00000000 0500 0100 01000000 00000000 0800000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 5900 00 00 01000000 235654f2153ed901 5ec945f4153ed901 235654f2153ed901 235654f2153ed901 0000000000000000 0000000000000000 10000000 00000000 cdaff4b600000000289fb07d00000000 00000000 00000000,0.84,0.26666666666666666,0.6666666666666666,0.5517241379310345,0.864516129032258,0.6037735849056604,0.06349206349206349
10,00000216fe534d4240000000000000000e0001000100000000000000090000000000000000000000e2f6cdf0555499db000000000000000000000000000000000000000009004800ce0100007000000000000000235654f2153ed9015ec945f4153ed901235654f2153ed901235654f2153ed901000000000000000000000000000000001000000002000000000000000000000000000000000000000000000000000000000000000000000084120a07000000002e000000000000007000000000000000c2867bb9ce39d901072d7952143ed901c2867bb9ce39d901c2867bb9ce39d901000000000000000000000000000000001000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e002e00000000007000000000000000235654f2153ed90139cda2ff153ed9017ac285fe153ed9017ac285fe153ed901000000000000000000000000000000001000000006000000000000000000000000000000000000000000000000000000000000000000000085120a0700000000640069007200000000000000000000009febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d9016d0100000000000000100000000000008000000016000000000000000000000000000000000000000000000000000000000000000000000087120a07000000006e006500740077006f0072006b002e0078006d006c00,"[0, 2, 4, 10, 12, 16, 18, 20, 21, 22, 24, 28, 29, 36, 40, 48, 52, 68, 70, 71, 72, 92, 98, 204, 210, 316, 322, 420, 452, 538]",0000 0216 fe534d424000 0000 00000000 0e00 0100 01 00 0000 00000000 09 00000000000000 00000000 e2f6cdf0555499db 00000000 00000000000000000000000000000000 0900 48 00 ce0100007000000000000000235654f2153ed901 5ec945f4153e d901235654f2153ed901235654f2153ed901000000000000000000000000000000001000000002000000000000000000000000000000000000000000000000000000000000000000000084120a07000000002e000000000000007000000000000000c2867bb9ce39d901 072d7952143e d901c2867bb9ce39d901c2867bb9ce39d901000000000000000000000000000000001000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e002e00000000007000000000000000235654f2153ed901 39cda2ff153e d9017ac285fe153ed9017ac285fe153ed901000000000000000000000000000000001000000006000000000000000000000000000000000000000000000000000000000000000000000085120a070000000064006900720000000000000000000000 9febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d901 6d0100000000000000100000000000008000000016000000000000000000000000000000000000000000000000000000000000000000000087120a07000000006e006500740077006f0072006b002e0078006d006c00,"[0, 1, 4, 8, 10, 12, 16, 18, 20, 24, 28, 36, 40, 44, 52, 68, 70, 72, 76, 182, 188, 296, 300, 410, 412, 538]",00 000216 fe534d42 4000 0000 00000000 0e00 0100 01000000 00000000 0900000000000000 00000000 e2f6cdf0 555499db00000000 00000000000000000000000000000000 0900 4800 ce010000 7000000000000000235654f2153ed9015ec945f4153ed901235654f2153ed901235654f2153ed901000000000000000000000000000000001000000002000000000000000000000000000000000000000000000000000000000000000000000084120a07000000002e00 000000000000 7000000000000000c2867bb9ce39d901072d7952143ed901c2867bb9ce39d901c2867bb9ce39d901000000000000000000000000000000001000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e002e00 00000000 7000000000000000235654f2153ed90139cda2ff153ed9017ac285fe153ed9017ac285fe153ed901000000000000000000000000000000001000000006000000000000000000000000000000000000000000000000000000000000000000000085120a0700000000640069007200 0000 00000000000000009febacdecd39d901596849ed153ed9019febacdecd39d9019febacdecd39d9016d0100000000000000100000000000008000000016000000000000000000000000000000000000000000000000000000000000000000000087120a07000000006e006500740077006f0072006b002e0078006d006c00,0.7931034482758621,0.32,0.5,0.5833333333333334,0.9553072625698324,0.5384615384615384,0.02729044834307992
